timestamp,relative_time,key,datetime
1770822279.090323,0.47810888290405273,u,2026-02-11T20:49:39.090323
1770822279.742876,1.130661964416504,u,2026-02-11T20:49:39.742876
1770822280.446162,1.8339478969573975,u,2026-02-11T20:49:40.446162
1770822281.150315,2.5381009578704834,u,2026-02-11T20:49:41.150315
1770822282.12967,3.517455816268921,u,2026-02-11T20:49:42.129670
1770822282.782429,4.170214891433716,u,2026-02-11T20:49:42.782429
1770822283.419214,4.806999921798706,u,2026-02-11T20:49:43.419214
1770822284.147056,5.534842014312744,u,2026-02-11T20:49:44.147056
1770822284.801356,6.1891419887542725,u,2026-02-11T20:49:44.801356
1770822285.471961,6.859746932983398,u,2026-02-11T20:49:45.471961
1770822286.208245,7.596030950546265,u,2026-02-11T20:49:46.208245
1770822286.870338,8.258123874664307,u,2026-02-11T20:49:46.870338
1770822287.598208,8.9859938621521,u,2026-02-11T20:49:47.598208
1770822288.325921,9.713706970214844,u,2026-02-11T20:49:48.325921
1770822288.997474,10.385259866714478,u,2026-02-11T20:49:48.997474
1770822289.749944,11.13772988319397,u,2026-02-11T20:49:49.749944
1770822290.595504,11.983289957046509,u,2026-02-11T20:49:50.595504
1770822291.299297,12.687083005905151,u,2026-02-11T20:49:51.299297
1770822291.951203,13.338989019393921,u,2026-02-11T20:49:51.951203
1770822292.512355,13.90014100074768,u,2026-02-11T20:49:52.512355
1770822293.215001,14.602787017822266,u,2026-02-11T20:49:53.215001
1770822293.835214,15.222999811172485,u,2026-02-11T20:49:53.835214
1770822294.538999,15.926784992218018,u,2026-02-11T20:49:54.538999
1770822295.191455,16.579240798950195,u,2026-02-11T20:49:55.191455
1770822295.911504,17.29928994178772,u,2026-02-11T20:49:55.911504
1770822296.665231,18.053016901016235,u,2026-02-11T20:49:56.665231
1770822297.678399,19.066184997558594,u,2026-02-11T20:49:57.678399
1770822298.33138,19.719165802001953,u,2026-02-11T20:49:58.331380
1770822298.942883,20.330668926239014,u,2026-02-11T20:49:58.942883
1770822299.613937,21.001722812652588,u,2026-02-11T20:49:59.613937
1770822300.334298,21.722083806991577,u,2026-02-11T20:50:00.334298
1770822300.936893,22.324678897857666,u,2026-02-11T20:50:00.936893
1770822301.649394,23.037179946899414,u,2026-02-11T20:50:01.649394
1770822302.302783,23.690568923950195,u,2026-02-11T20:50:02.302783
1770822302.931025,24.31881093978882,u,2026-02-11T20:50:02.931025
1770822303.54161,24.92939591407776,u,2026-02-11T20:50:03.541610
1770822304.322238,25.710023880004883,u,2026-02-11T20:50:04.322238
1770822304.958303,26.346088886260986,u,2026-02-11T20:50:04.958303
1770822305.637619,27.025404930114746,u,2026-02-11T20:50:05.637619
1770822306.340325,27.728111028671265,u,2026-02-11T20:50:06.340325
1770822307.128134,28.51591992378235,u,2026-02-11T20:50:07.128134
1770822307.966005,29.353790998458862,u,2026-02-11T20:50:07.966005
1770822308.652835,30.040620803833008,u,2026-02-11T20:50:08.652835
1770822309.348483,30.736268997192383,u,2026-02-11T20:50:09.348483
1770822310.026208,31.41399383544922,u,2026-02-11T20:50:10.026208
1770822310.789192,32.17697787284851,u,2026-02-11T20:50:10.789192
1770822311.550607,32.938392877578735,u,2026-02-11T20:50:11.550607
1770822312.397507,33.785292863845825,u,2026-02-11T20:50:12.397507
1770822313.100521,34.48830699920654,u,2026-02-11T20:50:13.100521
1770822314.826186,36.213971853256226,u,2026-02-11T20:50:14.826186
1770822315.428084,36.81586980819702,u,2026-02-11T20:50:15.428084
1770822316.098521,37.48630690574646,u,2026-02-11T20:50:16.098521
1770822316.777971,38.165756940841675,u,2026-02-11T20:50:16.777971
1770822317.497033,38.88481903076172,u,2026-02-11T20:50:17.497033
1770822318.260854,39.64863991737366,u,2026-02-11T20:50:18.260854
1770822319.039453,40.42723894119263,u,2026-02-11T20:50:19.039453
1770822319.801826,41.18961191177368,u,2026-02-11T20:50:19.801826
1770822320.513551,41.901336908340454,u,2026-02-11T20:50:20.513551
1770822321.259268,42.647053956985474,u,2026-02-11T20:50:21.259268
1770822322.062652,43.450438022613525,u,2026-02-11T20:50:22.062652
1770822322.741106,44.128891944885254,u,2026-02-11T20:50:22.741106
1770822323.438164,44.825949907302856,u,2026-02-11T20:50:23.438164
1770822324.074312,45.46209788322449,u,2026-02-11T20:50:24.074312
1770822324.818508,46.20629382133484,u,2026-02-11T20:50:24.818508
1770822325.765297,47.153082847595215,u,2026-02-11T20:50:25.765297
1770822326.469521,47.85730695724487,u,2026-02-11T20:50:26.469521
1770822327.367926,48.755711793899536,u,2026-02-11T20:50:27.367926
1770822328.046257,49.43404293060303,u,2026-02-11T20:50:28.046257
1770822328.925029,50.31281495094299,u,2026-02-11T20:50:28.925029
1770822329.830824,51.21860980987549,u,2026-02-11T20:50:29.830824
1770822330.742678,52.13046383857727,u,2026-02-11T20:50:30.742678
1770822331.68074,53.06852602958679,u,2026-02-11T20:50:31.680740
1770822332.276076,53.663861989974976,u,2026-02-11T20:50:32.276076
1770822332.896204,54.283989906311035,u,2026-02-11T20:50:32.896204
1770822333.591396,54.97918200492859,u,2026-02-11T20:50:33.591396
1770822334.353888,55.741673946380615,u,2026-02-11T20:50:34.353888
1770822335.19936,56.58714580535889,u,2026-02-11T20:50:35.199360
1770822336.565496,57.95328187942505,u,2026-02-11T20:50:36.565496
