timestamp,relative_time,key,datetime
1772421609.7015,0.5365140438079834,f,2026-03-02T09:05:09.701500
1772421610.312916,1.1479301452636719,f,2026-03-02T09:05:10.312916
1772421610.916587,1.751601219177246,f,2026-03-02T09:05:10.916587
1772421611.536032,2.3710460662841797,f,2026-03-02T09:05:11.536032
1772421612.155503,2.9905171394348145,f,2026-03-02T09:05:12.155503
1772421612.742121,3.5771350860595703,f,2026-03-02T09:05:12.742121
1772421613.345125,4.180139064788818,f,2026-03-02T09:05:13.345125
1772421613.948404,4.78341817855835,f,2026-03-02T09:05:13.948404
1772421614.533673,5.368687152862549,f,2026-03-02T09:05:14.533673
1772421615.129131,5.964145183563232,f,2026-03-02T09:05:15.129131
1772421615.733865,6.568879127502441,f,2026-03-02T09:05:15.733865
1772421616.344377,7.179391145706177,f,2026-03-02T09:05:16.344377
1772421616.930444,7.765458106994629,f,2026-03-02T09:05:16.930444
1772421617.550649,8.385663032531738,f,2026-03-02T09:05:17.550649
1772421618.161165,8.996179103851318,f,2026-03-02T09:05:18.161165
1772421618.789396,9.624410152435303,f,2026-03-02T09:05:18.789396
1772421619.392152,10.227166175842285,f,2026-03-02T09:05:19.392152
1772421619.972442,10.807456016540527,f,2026-03-02T09:05:19.972442
1772421620.566487,11.401501178741455,f,2026-03-02T09:05:20.566487
1772421621.117972,11.952986001968384,f,2026-03-02T09:05:21.117972
